Estado,Gênero,Idade,Cor_Raça,Nível_Educação,Código_Ocupação_TI,Renda_Mensal,Horas_Trabalhadas_Semana,Posição_Ocupacional,Atividade_Principal,Carteira_Assinada,Anos_Estudo
52,1,45,4,7.0,2514,5000.0,44.0,3.0,7.0,1.0,16.0
52,1,24,1,6.0,7422,2000.0,44.0,3.0,7.0,1.0,13.0
52,1,51,4,6.0,2166,3000.0,40.0,3.0,7.0,1.0,15.0
52,1,57,1,7.0,2151,10000.0,60.0,6.0,3.0,,16.0
52,1,38,1,7.0,2166,10000.0,40.0,3.0,7.0,2.0,16.0
52,1,38,1,7.0,3513,4000.0,48.0,3.0,1.0,1.0,16.0
52,1,29,1,6.0,3513,2000.0,40.0,3.0,7.0,1.0,16.0
52,1,22,4,6.0,3114,1412.0,44.0,3.0,4.0,1.0,15.0
52,1,53,1,4.0,3511,4000.0,44.0,6.0,7.0,,11.0
52,1,27,1,6.0,3513,3000.0,44.0,3.0,7.0,1.0,13.0
52,1,60,4,7.0,3113,2800.0,54.0,6.0,10.0,,15.0
52,1,53,1,5.0,3513,2500.0,44.0,3.0,4.0,1.0,12.0
52,1,29,1,7.0,2511,6600.0,40.0,3.0,4.0,1.0,16.0
52,1,19,1,5.0,3521,1600.0,6.0,3.0,7.0,1.0,12.0
52,1,35,1,7.0,3511,7000.0,40.0,6.0,7.0,,16.0
52,2,25,4,7.0,2511,2500.0,44.0,3.0,7.0,1.0,16.0
52,1,36,4,7.0,2522,5800.0,44.0,3.0,7.0,1.0,15.0
52,1,34,4,2.0,7422,2800.0,44.0,3.0,10.0,1.0,7.0
52,1,37,4,5.0,3113,3000.0,44.0,3.0,2.0,1.0,12.0
52,1,28,4,4.0,7422,2000.0,44.0,3.0,7.0,1.0,11.0
52,1,26,2,5.0,3512,1800.0,44.0,3.0,10.0,2.0,12.0
52,1,43,4,5.0,2166,25000.0,44.0,5.0,7.0,,12.0
52,1,29,4,7.0,2512,4500.0,45.0,3.0,7.0,1.0,16.0
52,1,27,4,7.0,2512,7300.0,40.0,5.0,7.0,,14.0
52,2,44,2,7.0,2512,7000.0,40.0,5.0,7.0,,16.0
52,1,25,4,6.0,3514,5000.0,44.0,3.0,2.0,1.0,13.0
52,1,35,1,5.0,3512,10000.0,40.0,6.0,7.0,,12.0
52,1,41,1,7.0,2511,4000.0,40.0,3.0,7.0,1.0,14.0
52,1,40,2,7.0,3513,5000.0,40.0,6.0,7.0,,16.0
52,1,28,4,7.0,2166,4000.0,44.0,6.0,7.0,,15.0
52,1,45,4,7.0,2511,12000.0,40.0,4.0,8.0,1.0,16.0
52,1,32,1,7.0,2523,5000.0,36.0,3.0,7.0,1.0,16.0
52,1,27,4,7.0,2512,10000.0,40.0,3.0,7.0,1.0,16.0
52,1,33,1,6.0,3513,1500.0,44.0,3.0,9.0,2.0,14.0
52,1,29,1,7.0,2151,8000.0,40.0,3.0,2.0,1.0,16.0
52,1,20,4,5.0,7422,1412.0,40.0,3.0,7.0,1.0,12.0
52,1,32,4,5.0,3113,2900.0,48.0,3.0,1.0,1.0,12.0
52,1,47,4,5.0,3114,1800.0,40.0,3.0,10.0,1.0,12.0
52,2,32,1,7.0,2512,1800.0,30.0,6.0,7.0,,16.0
52,1,29,1,7.0,2512,2000.0,50.0,6.0,7.0,,16.0
52,1,38,4,4.0,3521,2000.0,30.0,3.0,10.0,1.0,11.0
52,1,30,2,7.0,2511,3100.0,40.0,3.0,7.0,1.0,16.0
52,1,21,4,6.0,3513,2000.0,44.0,3.0,7.0,1.0,13.0
52,1,19,4,5.0,7422,1412.0,44.0,3.0,10.0,1.0,12.0
52,1,57,1,7.0,2511,7000.0,25.0,4.0,9.0,,16.0
52,1,33,1,7.0,7421,3000.0,44.0,6.0,3.0,,15.0
52,1,42,1,5.0,3114,4000.0,40.0,6.0,10.0,,12.0
52,1,43,2,5.0,3113,3000.0,40.0,3.0,3.0,2.0,12.0
52,1,27,4,7.0,3513,2000.0,44.0,3.0,7.0,2.0,15.0
52,1,24,4,5.0,3513,1800.0,40.0,3.0,7.0,1.0,12.0
52,1,42,1,5.0,3513,4700.0,40.0,5.0,7.0,,12.0
52,1,24,2,5.0,3513,1700.0,40.0,3.0,7.0,1.0,12.0
52,1,38,4,7.0,2511,2800.0,44.0,3.0,7.0,1.0,16.0
52,1,45,4,5.0,7422,3000.0,44.0,3.0,7.0,1.0,12.0
52,1,42,4,5.0,3113,6000.0,40.0,6.0,3.0,,12.0
52,1,20,4,5.0,3513,3500.0,40.0,3.0,7.0,2.0,12.0
52,1,30,1,2.0,3513,2118.0,12.0,3.0,7.0,2.0,6.0
52,1,33,1,7.0,3113,3120.0,40.0,3.0,2.0,1.0,16.0
52,1,46,1,7.0,2511,6000.0,40.0,4.0,8.0,,16.0
52,1,57,1,7.0,3522,9000.0,20.0,3.0,7.0,1.0,16.0
52,1,54,1,5.0,7422,3000.0,55.0,6.0,10.0,,12.0
52,1,33,4,7.0,2511,12000.0,40.0,3.0,4.0,1.0,16.0
52,1,33,4,7.0,2512,1500.0,40.0,3.0,7.0,2.0,16.0
52,1,43,1,5.0,7422,4000.0,8.0,6.0,3.0,,12.0
52,1,32,4,7.0,2511,10000.0,48.0,3.0,4.0,1.0,16.0
52,1,39,4,5.0,7422,800.0,54.0,5.0,10.0,,12.0
52,1,21,1,6.0,3512,1900.0,40.0,3.0,7.0,1.0,14.0
52,1,26,4,7.0,2166,3200.0,44.0,3.0,7.0,2.0,16.0
52,1,18,4,5.0,3513,1200.0,24.0,3.0,7.0,1.0,13.0
52,1,19,4,5.0,3511,1412.0,40.0,3.0,7.0,1.0,12.0
52,1,36,4,5.0,7422,1600.0,44.0,3.0,7.0,1.0,12.0
52,1,27,1,5.0,3513,1412.0,48.0,3.0,4.0,1.0,12.0
52,1,44,4,5.0,7422,2500.0,40.0,3.0,7.0,1.0,12.0
52,1,58,2,4.0,7421,3800.0,40.0,3.0,4.0,1.0,10.0
52,1,56,1,7.0,2511,30000.0,40.0,6.0,7.0,,16.0
52,1,59,1,5.0,3114,1412.0,40.0,6.0,10.0,,12.0
52,1,42,4,7.0,2514,7000.0,50.0,3.0,4.0,2.0,16.0
52,1,40,2,6.0,3513,6000.0,48.0,4.0,8.0,,14.0
52,1,23,1,7.0,2166,3000.0,44.0,3.0,7.0,1.0,16.0
52,1,25,4,5.0,3521,1600.0,40.0,3.0,10.0,2.0,12.0
52,1,30,1,7.0,2512,5000.0,40.0,3.0,7.0,1.0,16.0
52,1,32,4,7.0,3513,2500.0,44.0,3.0,2.0,1.0,16.0
52,1,55,1,7.0,2511,15000.0,45.0,5.0,7.0,,16.0
52,1,39,1,7.0,1330,50000.0,50.0,3.0,7.0,2.0,16.0
52,1,81,1,7.0,2511,80000.0,4.0,6.0,7.0,,16.0
52,2,28,4,7.0,2151,5000.0,40.0,6.0,7.0,,16.0
52,1,34,1,6.0,3511,8000.0,60.0,3.0,7.0,2.0,13.0
52,1,34,4,7.0,2511,7000.0,40.0,3.0,7.0,1.0,14.0
52,1,27,4,5.0,7421,1800.0,40.0,3.0,3.0,1.0,12.0
52,1,47,1,7.0,2511,13000.0,40.0,4.0,8.0,,16.0
52,1,45,2,7.0,2511,5000.0,45.0,3.0,4.0,1.0,16.0
52,1,35,1,7.0,1330,14000.0,40.0,3.0,2.0,1.0,16.0
52,1,52,1,5.0,3511,8000.0,40.0,3.0,2.0,1.0,12.0
52,1,36,2,7.0,2512,10000.0,40.0,3.0,7.0,1.0,16.0
52,1,27,2,7.0,2151,9000.0,40.0,6.0,7.0,,16.0
52,1,31,1,7.0,2511,10000.0,40.0,3.0,7.0,1.0,16.0
52,1,29,1,7.0,2511,12000.0,40.0,3.0,10.0,1.0,16.0
52,2,29,4,6.0,3513,7000.0,60.0,3.0,7.0,1.0,15.0
52,2,50,4,5.0,3521,1200.0,30.0,6.0,7.0,,12.0
52,1,37,1,7.0,2511,8000.0,60.0,6.0,7.0,,16.0
52,1,39,4,7.0,3512,10000.0,40.0,3.0,10.0,1.0,16.0
52,1,31,2,5.0,3113,4200.0,44.0,3.0,2.0,1.0,12.0
52,1,32,1,7.0,2166,3600.0,40.0,6.0,7.0,,15.0
52,1,41,1,7.0,2511,3600.0,40.0,3.0,7.0,1.0,16.0
52,1,28,1,5.0,3521,5000.0,30.0,6.0,7.0,,12.0
52,1,27,4,7.0,3113,3500.0,44.0,3.0,4.0,1.0,16.0
52,1,52,2,5.0,3512,3600.0,28.0,3.0,7.0,2.0,12.0
52,1,20,2,6.0,3511,3000.0,40.0,3.0,7.0,1.0,13.0
52,1,51,2,7.0,3114,4000.0,40.0,3.0,9.0,1.0,14.0
52,1,52,1,7.0,2511,9000.0,40.0,3.0,7.0,1.0,16.0
52,1,54,4,5.0,7421,2500.0,48.0,6.0,3.0,,12.0
52,2,20,1,5.0,3513,500.0,8.0,3.0,7.0,2.0,12.0
52,1,44,4,3.0,7421,2000.0,55.0,3.0,3.0,1.0,9.0
52,1,37,4,5.0,3114,2500.0,40.0,6.0,10.0,,12.0
52,1,35,1,3.0,7421,3000.0,40.0,6.0,10.0,,9.0
52,1,37,4,4.0,7422,4000.0,45.0,3.0,3.0,1.0,10.0
52,1,30,4,7.0,2512,5000.0,36.0,3.0,7.0,2.0,16.0
52,1,25,1,3.0,7422,2500.0,40.0,3.0,10.0,2.0,9.0
52,1,38,4,4.0,7422,1412.0,20.0,6.0,10.0,,10.0
52,1,37,4,5.0,3113,10000.0,40.0,3.0,3.0,2.0,12.0
52,2,26,1,7.0,2511,3273.0,44.0,3.0,7.0,1.0,16.0
52,1,24,1,7.0,2166,2000.0,44.0,6.0,7.0,,16.0
52,1,30,4,5.0,4132,3250.0,52.0,6.0,7.0,,12.0
52,1,31,1,7.0,2511,5000.0,40.0,3.0,7.0,1.0,14.0
52,1,34,2,5.0,3114,2000.0,40.0,3.0,4.0,1.0,12.0
52,1,18,1,2.0,7422,1500.0,30.0,3.0,7.0,2.0,7.0
53,1,26,4,7.0,2523,3000.0,44.0,3.0,7.0,1.0,15.0
53,1,23,1,6.0,3514,0.0,15.0,6.0,7.0,,16.0
53,2,27,1,7.0,2512,6000.0,30.0,3.0,7.0,2.0,16.0
53,1,21,1,6.0,3511,2500.0,40.0,3.0,7.0,1.0,13.0
53,2,26,4,5.0,3114,1412.0,40.0,3.0,4.0,2.0,12.0
53,1,32,4,7.0,3511,7000.0,40.0,3.0,7.0,1.0,16.0
53,1,38,4,7.0,3511,6000.0,48.0,3.0,7.0,2.0,16.0
53,1,36,1,7.0,2511,11000.0,48.0,4.0,8.0,,16.0
53,2,19,4,6.0,3511,1412.0,20.0,4.0,8.0,2.0,13.0
53,1,48,1,5.0,3521,3600.0,40.0,3.0,7.0,1.0,12.0
53,1,36,1,5.0,3113,2500.0,40.0,3.0,2.0,1.0,12.0
53,1,42,4,5.0,3521,10000.0,30.0,3.0,7.0,1.0,12.0
53,2,34,4,5.0,3511,3000.0,40.0,3.0,7.0,1.0,12.0
53,1,17,1,5.0,3511,900.0,25.0,3.0,7.0,2.0,12.0
53,1,29,4,7.0,2522,1680.0,46.0,3.0,7.0,1.0,16.0
53,1,24,4,7.0,3511,1800.0,35.0,3.0,7.0,1.0,16.0
53,1,24,1,5.0,3511,4000.0,50.0,3.0,5.0,1.0,12.0
53,2,42,1,7.0,3511,6000.0,30.0,4.0,8.0,,16.0
53,1,25,4,2.0,3513,1412.0,48.0,3.0,7.0,1.0,8.0
53,1,45,1,7.0,1330,35000.0,40.0,4.0,7.0,1.0,16.0
53,2,26,4,7.0,3113,3500.0,40.0,3.0,2.0,1.0,16.0
53,2,23,1,7.0,2166,4500.0,40.0,6.0,7.0,,16.0
53,2,59,4,7.0,2511,6000.0,40.0,3.0,7.0,1.0,16.0
53,2,46,4,7.0,1330,11000.0,50.0,3.0,7.0,2.0,16.0
53,1,35,4,7.0,1330,15000.0,40.0,3.0,7.0,1.0,16.0
53,2,40,4,7.0,2166,3000.0,40.0,6.0,7.0,,16.0
53,1,42,1,7.0,2511,5000.0,40.0,3.0,7.0,1.0,16.0
53,1,35,4,7.0,7421,1500.0,60.0,6.0,10.0,,14.0
53,1,32,2,7.0,3511,11300.0,30.0,4.0,7.0,,16.0
53,1,26,4,7.0,3513,4000.0,40.0,5.0,7.0,,16.0
53,1,65,2,5.0,3521,0.0,60.0,6.0,2.0,,12.0
53,1,45,4,7.0,7422,6000.0,48.0,6.0,10.0,,16.0
53,1,27,2,7.0,2512,8800.0,40.0,3.0,7.0,1.0,16.0
53,1,26,4,7.0,2153,30000.0,30.0,4.0,8.0,,16.0
53,1,49,1,7.0,2512,20000.0,60.0,5.0,7.0,,16.0
53,1,43,4,7.0,2511,8500.0,72.0,6.0,7.0,,14.0
53,1,46,1,5.0,3513,3000.0,40.0,3.0,7.0,1.0,12.0
53,2,38,1,7.0,2434,2100.0,40.0,3.0,7.0,1.0,14.0
53,1,38,4,5.0,3511,2800.0,40.0,3.0,7.0,1.0,13.0
53,1,22,4,7.0,3511,1100.0,30.0,4.0,8.0,2.0,14.0
53,1,41,1,7.0,3513,4500.0,40.0,6.0,7.0,,16.0
53,1,70,1,7.0,2151,20000.0,40.0,4.0,8.0,,16.0
53,1,53,1,5.0,3114,10000.0,40.0,5.0,10.0,,12.0
53,1,43,4,7.0,1330,25000.0,40.0,3.0,7.0,1.0,16.0
53,1,44,3,7.0,2511,4400.0,40.0,3.0,7.0,1.0,14.0
53,1,61,4,7.0,2519,8000.0,40.0,3.0,7.0,1.0,14.0
53,1,39,1,5.0,3511,18000.0,65.0,3.0,7.0,2.0,12.0
53,1,39,4,6.0,3513,5000.0,48.0,5.0,7.0,,15.0
53,1,60,2,7.0,2511,30000.0,40.0,4.0,5.0,1.0,16.0
53,1,37,1,7.0,2511,8000.0,40.0,3.0,7.0,1.0,16.0
53,1,43,3,7.0,1330,36200.0,40.0,4.0,8.0,,16.0
53,1,39,4,7.0,2512,28000.0,60.0,3.0,7.0,1.0,16.0
53,1,37,1,7.0,2511,8000.0,44.0,3.0,7.0,1.0,16.0
53,1,35,4,5.0,7422,1700.0,40.0,3.0,4.0,1.0,12.0
53,1,32,1,7.0,2514,10000.0,40.0,3.0,7.0,1.0,16.0
53,1,69,1,7.0,2511,10000.0,30.0,4.0,7.0,1.0,16.0
53,1,27,4,7.0,2512,3000.0,40.0,3.0,7.0,2.0,16.0
53,1,40,4,7.0,2511,6900.0,30.0,4.0,7.0,1.0,16.0
53,1,29,4,6.0,3514,11500.0,40.0,3.0,7.0,1.0,14.0
53,1,31,4,7.0,2151,5500.0,40.0,3.0,2.0,1.0,16.0
53,2,20,1,6.0,3511,,20.0,3.0,3.0,2.0,13.0
53,1,33,4,5.0,3511,2500.0,44.0,3.0,7.0,1.0,12.0
53,1,36,4,6.0,3513,4400.0,40.0,3.0,7.0,1.0,13.0
53,1,51,1,7.0,1330,14000.0,40.0,4.0,8.0,1.0,16.0
53,2,40,1,7.0,3511,17000.0,40.0,4.0,7.0,,16.0
53,1,40,1,7.0,2512,30000.0,62.0,6.0,7.0,,16.0
53,1,29,4,7.0,1330,20000.0,48.0,3.0,7.0,1.0,16.0
53,1,29,4,7.0,3522,2100.0,44.0,3.0,3.0,1.0,16.0
53,1,48,4,4.0,2166,3000.0,40.0,6.0,7.0,,11.0
53,1,27,4,6.0,3514,3000.0,44.0,6.0,7.0,,14.0
53,1,45,1,5.0,7422,2000.0,40.0,3.0,10.0,1.0,12.0
53,2,24,4,5.0,3521,700.0,40.0,3.0,7.0,2.0,12.0
53,1,61,1,7.0,3513,3600.0,40.0,3.0,7.0,1.0,16.0
53,2,29,1,7.0,2151,13000.0,40.0,4.0,8.0,1.0,16.0
53,2,39,2,7.0,2521,7000.0,40.0,4.0,8.0,,16.0
53,2,25,1,7.0,3513,2400.0,40.0,3.0,7.0,2.0,16.0
53,1,28,4,7.0,2151,5000.0,44.0,5.0,3.0,,16.0
53,1,46,4,6.0,3511,23400.0,70.0,3.0,7.0,1.0,14.0
53,2,31,4,7.0,2519,8500.0,40.0,3.0,7.0,1.0,16.0
53,1,31,1,7.0,2512,5500.0,40.0,3.0,7.0,2.0,16.0
53,1,26,4,6.0,7422,2500.0,49.0,3.0,10.0,1.0,13.0
53,2,31,4,7.0,2514,,15.0,7.0,7.0,,16.0
53,1,32,1,7.0,2514,30000.0,82.0,3.0,7.0,1.0,14.0
53,1,37,2,7.0,3513,2000.0,40.0,3.0,7.0,1.0,14.0
53,1,37,4,7.0,2511,20000.0,40.0,4.0,8.0,1.0,16.0
53,1,39,4,7.0,2151,8000.0,40.0,3.0,3.0,2.0,16.0
53,1,25,4,5.0,3521,1500.0,40.0,4.0,8.0,2.0,12.0
53,1,33,4,5.0,3513,2000.0,48.0,6.0,7.0,,12.0
53,1,60,4,5.0,3512,1412.0,48.0,6.0,7.0,,12.0
53,1,23,4,7.0,3512,1412.0,44.0,3.0,7.0,1.0,16.0
53,1,25,4,5.0,3511,7000.0,40.0,3.0,7.0,1.0,12.0
53,1,22,4,7.0,2511,2000.0,40.0,3.0,9.0,1.0,14.0
53,1,61,4,7.0,3114,9000.0,48.0,4.0,8.0,2.0,16.0
53,1,70,4,5.0,3113,2000.0,36.0,3.0,6.0,1.0,12.0
53,1,39,1,7.0,3113,5000.0,44.0,3.0,2.0,1.0,14.0
53,2,31,1,7.0,2512,0.0,40.0,3.0,7.0,1.0,16.0
53,1,22,4,6.0,3513,2200.0,42.0,3.0,7.0,1.0,13.0
53,1,23,1,5.0,3514,1412.0,40.0,3.0,4.0,1.0,12.0
53,1,29,1,7.0,2511,7500.0,30.0,4.0,7.0,1.0,16.0
53,2,29,1,7.0,2166,7000.0,40.0,3.0,7.0,1.0,16.0
53,1,53,4,2.0,7422,1750.0,48.0,6.0,10.0,,8.0
53,1,20,1,3.0,7422,1750.0,48.0,6.0,10.0,,9.0
53,1,30,4,7.0,3521,1412.0,45.0,3.0,7.0,1.0,14.0
53,1,34,1,7.0,1330,3000.0,40.0,3.0,7.0,1.0,16.0
53,2,22,4,6.0,3113,1000.0,20.0,3.0,7.0,1.0,16.0
53,1,46,1,7.0,2523,3600.0,6.0,3.0,7.0,1.0,16.0
53,1,32,4,5.0,3513,2000.0,40.0,6.0,7.0,,12.0
53,1,60,2,7.0,2529,8000.0,40.0,3.0,9.0,1.0,15.0
53,1,53,4,5.0,3522,3500.0,44.0,3.0,3.0,1.0,12.0
53,1,33,1,7.0,3511,3000.0,40.0,3.0,7.0,1.0,16.0
53,1,28,1,7.0,3114,2500.0,40.0,3.0,2.0,1.0,16.0
53,1,29,4,7.0,2511,7500.0,40.0,3.0,7.0,1.0,16.0
53,1,62,4,3.0,7422,2000.0,40.0,6.0,10.0,,9.0
53,2,47,1,7.0,2511,10000.0,44.0,3.0,7.0,1.0,16.0
53,2,43,1,7.0,2511,15000.0,30.0,4.0,7.0,1.0,16.0
53,1,21,4,6.0,2166,800.0,30.0,3.0,7.0,2.0,13.0
53,1,30,1,7.0,2514,3200.0,40.0,3.0,7.0,1.0,16.0
53,1,45,1,7.0,2511,50000.0,40.0,6.0,7.0,,16.0
53,1,50,1,7.0,2511,36000.0,44.0,4.0,5.0,,16.0
53,2,35,1,7.0,2529,9000.0,30.0,4.0,7.0,1.0,16.0
53,1,21,4,6.0,3513,1500.0,25.0,4.0,8.0,2.0,13.0
53,1,29,2,7.0,3513,3440.0,44.0,3.0,7.0,2.0,14.0
53,1,36,1,6.0,3114,4500.0,40.0,3.0,7.0,1.0,13.0
53,1,50,2,5.0,3513,4000.0,40.0,6.0,7.0,,12.0
53,1,33,4,5.0,3513,1800.0,45.0,3.0,7.0,1.0,12.0
53,1,58,1,5.0,3511,5500.0,40.0,4.0,8.0,,12.0
53,1,28,4,7.0,7422,600.0,44.0,3.0,4.0,2.0,16.0
53,1,35,1,7.0,2511,4900.0,40.0,3.0,7.0,1.0,16.0
53,1,47,4,7.0,1330,5000.0,40.0,3.0,7.0,1.0,16.0
53,1,67,1,7.0,2519,8000.0,40.0,3.0,7.0,1.0,16.0
53,2,23,4,6.0,3511,2000.0,30.0,3.0,7.0,2.0,16.0
53,1,29,2,7.0,1330,19000.0,40.0,3.0,7.0,2.0,16.0
53,1,32,4,7.0,3512,9200.0,72.0,3.0,7.0,1.0,14.0
53,1,55,4,5.0,3521,15000.0,40.0,6.0,7.0,,12.0
53,1,31,4,6.0,3511,1412.0,48.0,3.0,7.0,1.0,13.0
53,1,25,4,5.0,2166,1000.0,30.0,6.0,7.0,,12.0
53,1,30,4,5.0,3511,1600.0,40.0,3.0,4.0,1.0,12.0
53,2,33,1,7.0,1330,14000.0,40.0,3.0,7.0,1.0,16.0
53,1,42,4,7.0,2511,15000.0,42.0,3.0,7.0,1.0,16.0
53,1,53,4,7.0,2511,17000.0,40.0,3.0,7.0,1.0,16.0
53,1,21,1,6.0,3513,1412.0,30.0,3.0,7.0,2.0,13.0
53,1,35,1,7.0,2511,13000.0,40.0,3.0,7.0,1.0,16.0
53,1,49,4,5.0,7421,2500.0,36.0,3.0,9.0,1.0,12.0
53,1,27,4,5.0,7422,0.0,20.0,6.0,10.0,,12.0
53,1,24,1,5.0,3511,1000.0,30.0,3.0,7.0,2.0,12.0
53,1,60,1,3.0,7422,2500.0,40.0,3.0,7.0,1.0,9.0
53,1,48,4,7.0,2511,10000.0,40.0,3.0,7.0,1.0,16.0
53,1,31,1,7.0,2514,40000.0,40.0,3.0,7.0,2.0,16.0
53,1,32,1,7.0,2511,30900.0,63.0,3.0,10.0,1.0,16.0
53,1,33,2,7.0,2511,13000.0,40.0,3.0,7.0,1.0,16.0
53,1,25,4,5.0,7422,2000.0,44.0,6.0,10.0,,12.0
53,2,40,4,7.0,2511,14000.0,40.0,4.0,8.0,,16.0
53,1,42,4,7.0,3511,10000.0,30.0,4.0,7.0,,16.0
53,1,31,4,7.0,2511,2500.0,40.0,3.0,7.0,1.0,16.0
53,1,42,4,7.0,1330,2700.0,40.0,3.0,7.0,1.0,16.0
53,1,35,4,7.0,2529,7400.0,40.0,3.0,7.0,1.0,16.0
53,2,25,4,6.0,3511,1200.0,20.0,4.0,10.0,2.0,13.0
53,1,29,4,6.0,3114,2300.0,44.0,3.0,2.0,1.0,13.0
53,1,43,4,7.0,2511,8000.0,40.0,4.0,8.0,,16.0
53,1,31,1,7.0,2511,10000.0,30.0,4.0,7.0,1.0,16.0
53,1,33,4,7.0,7422,4500.0,40.0,6.0,10.0,,16.0
53,2,42,4,6.0,3521,,56.0,7.0,9.0,,14.0
53,1,40,4,7.0,2166,14000.0,50.0,6.0,7.0,,16.0
53,1,29,4,7.0,3113,3000.0,44.0,3.0,3.0,1.0,15.0
53,1,49,2,7.0,3512,3000.0,48.0,4.0,7.0,1.0,16.0
53,1,32,1,5.0,3511,7000.0,40.0,3.0,7.0,1.0,12.0
53,1,22,2,6.0,3511,1300.0,40.0,3.0,7.0,2.0,13.0
53,1,41,4,7.0,2511,16000.0,44.0,3.0,7.0,1.0,16.0
53,2,29,1,5.0,3114,1200.0,60.0,3.0,10.0,2.0,12.0
53,1,36,1,7.0,2511,12000.0,30.0,4.0,7.0,1.0,16.0
53,1,26,4,6.0,2166,600.0,30.0,6.0,7.0,,15.0
53,1,20,4,6.0,2166,600.0,30.0,6.0,7.0,,13.0
53,1,40,1,7.0,3513,10500.0,40.0,4.0,8.0,,16.0
53,1,33,4,5.0,3513,2100.0,48.0,3.0,7.0,1.0,12.0
53,1,23,4,5.0,3513,3500.0,40.0,3.0,7.0,1.0,12.0
53,2,26,1,7.0,2511,7500.0,40.0,3.0,7.0,1.0,14.0
53,1,29,4,7.0,2511,6500.0,40.0,3.0,7.0,1.0,14.0
53,1,41,1,7.0,2511,8500.0,40.0,3.0,7.0,1.0,16.0
53,1,49,4,7.0,2512,7000.0,40.0,3.0,7.0,1.0,16.0
53,1,53,1,7.0,2151,15000.0,40.0,4.0,8.0,,16.0
53,2,26,4,7.0,2511,9000.0,40.0,3.0,7.0,1.0,16.0
53,1,52,1,7.0,2512,15000.0,40.0,3.0,7.0,1.0,16.0
53,1,33,1,7.0,2514,7000.0,30.0,4.0,7.0,1.0,16.0
53,1,20,4,4.0,3511,1000.0,20.0,3.0,5.0,2.0,11.0
53,2,34,1,7.0,2512,20000.0,40.0,3.0,10.0,2.0,16.0
53,1,24,4,7.0,3521,2500.0,40.0,3.0,7.0,2.0,16.0
53,1,24,4,6.0,3113,1500.0,30.0,3.0,3.0,2.0,16.0
53,1,41,1,7.0,2511,5000.0,40.0,3.0,7.0,1.0,16.0
53,2,40,1,7.0,2511,18000.0,40.0,3.0,7.0,1.0,16.0
53,2,37,1,7.0,2511,19000.0,60.0,3.0,7.0,1.0,16.0
11,1,27,4,7.0,2514,3900.0,44.0,3.0,7.0,1.0,16.0
11,1,34,4,7.0,2511,8000.0,30.0,4.0,8.0,,16.0
11,1,31,4,5.0,3513,3000.0,44.0,3.0,7.0,1.0,12.0
11,1,40,4,5.0,3511,2000.0,36.0,3.0,5.0,1.0,12.0
11,1,53,4,5.0,3522,2500.0,44.0,6.0,7.0,,12.0
11,1,60,4,2.0,7421,1600.0,40.0,6.0,2.0,,7.0
11,1,36,4,7.0,2511,12000.0,50.0,6.0,7.0,,16.0
11,1,38,4,7.0,2151,2000.0,10.0,6.0,7.0,,16.0
11,1,36,1,7.0,2511,11200.0,40.0,4.0,8.0,,16.0
11,1,33,1,7.0,2151,6000.0,40.0,3.0,3.0,2.0,16.0
11,1,40,4,5.0,3521,2000.0,40.0,3.0,10.0,1.0,12.0
11,1,37,2,7.0,2522,4500.0,40.0,3.0,2.0,1.0,16.0
11,1,22,1,5.0,7421,4500.0,40.0,3.0,4.0,1.0,13.0
11,1,37,4,5.0,7422,1600.0,40.0,3.0,4.0,1.0,12.0
11,1,32,4,5.0,7422,2500.0,44.0,3.0,7.0,1.0,12.0
11,1,32,1,5.0,3113,1600.0,40.0,3.0,7.0,1.0,12.0
11,1,35,2,7.0,2511,3100.0,30.0,4.0,8.0,,16.0
11,1,36,4,7.0,2523,4150.0,40.0,3.0,5.0,1.0,16.0
11,1,44,1,7.0,7422,800.0,44.0,5.0,10.0,,16.0
11,1,41,4,5.0,7422,4000.0,40.0,3.0,7.0,1.0,12.0
11,1,28,4,6.0,3521,1800.0,40.0,3.0,7.0,1.0,15.0
11,1,43,2,7.0,1330,10000.0,48.0,3.0,4.0,1.0,16.0
11,2,25,4,5.0,2166,1500.0,30.0,6.0,7.0,,12.0
11,1,27,4,5.0,7422,1800.0,30.0,6.0,10.0,,12.0
11,2,39,1,7.0,2151,7000.0,40.0,3.0,2.0,1.0,16.0
11,1,32,1,7.0,2151,6500.0,40.0,6.0,7.0,,16.0
11,1,54,2,4.0,7422,2800.0,44.0,3.0,7.0,1.0,10.0
11,1,42,1,2.0,3521,2000.0,40.0,6.0,7.0,,8.0
11,1,36,4,5.0,3113,3000.0,48.0,3.0,3.0,1.0,12.0
11,1,27,4,5.0,3521,1600.0,40.0,6.0,3.0,,12.0
11,1,57,4,7.0,3513,2000.0,44.0,6.0,7.0,,16.0
11,1,38,3,5.0,7422,1412.0,44.0,3.0,7.0,1.0,12.0
11,1,43,1,5.0,3113,4500.0,40.0,3.0,2.0,1.0,12.0
11,1,31,1,7.0,3513,5000.0,40.0,4.0,8.0,,16.0
11,1,40,4,5.0,3113,5000.0,40.0,6.0,3.0,,12.0
11,1,44,4,2.0,7421,2500.0,40.0,6.0,10.0,,4.0
12,2,23,4,6.0,4132,1500.0,20.0,4.0,8.0,2.0,15.0
12,2,27,4,7.0,4132,1412.0,20.0,4.0,8.0,2.0,16.0
12,1,44,4,7.0,2511,5000.0,40.0,4.0,8.0,,16.0
12,1,45,4,5.0,7422,3000.0,30.0,6.0,10.0,,12.0
