Estado,Gênero,Idade,Cor_Raça,Nível_Educação,Código_Ocupação_TI,Renda_Mensal,Horas_Trabalhadas_Semana,Posição_Ocupacional,Atividade_Principal,Carteira_Assinada,Anos_Estudo
35,1,35,1,7.0,3513,4000.0,40.0,4.0,8.0,,16.0
35,1,48,4,1.0,7422,3000.0,44.0,6.0,3.0,,0.0
35,1,39,1,5.0,3522,10000.0,44.0,5.0,7.0,,12.0
35,1,18,4,5.0,3113,2300.0,44.0,3.0,4.0,1.0,12.0
35,1,34,4,7.0,2511,6000.0,40.0,3.0,7.0,1.0,16.0
35,1,20,4,6.0,1330,3500.0,40.0,3.0,5.0,1.0,13.0
35,1,34,1,7.0,2166,5000.0,40.0,6.0,7.0,,14.0
35,2,29,1,5.0,2166,10000.0,40.0,3.0,7.0,1.0,12.0
35,1,53,1,7.0,1330,10000.0,40.0,3.0,7.0,1.0,16.0
35,1,27,1,5.0,3511,7000.0,40.0,3.0,7.0,2.0,12.0
35,1,46,4,5.0,7422,3000.0,55.0,3.0,7.0,1.0,12.0
35,1,32,1,5.0,7422,2100.0,40.0,3.0,7.0,1.0,12.0
35,1,46,1,7.0,2511,27000.0,52.0,3.0,2.0,1.0,16.0
35,2,24,1,7.0,1330,3001.0,40.0,3.0,7.0,1.0,16.0
35,1,26,1,6.0,1330,2800.0,40.0,3.0,7.0,1.0,13.0
35,1,26,1,6.0,2166,2500.0,30.0,6.0,7.0,,16.0
35,1,31,3,7.0,2512,5000.0,44.0,6.0,7.0,,16.0
35,1,40,1,7.0,2151,7500.0,44.0,3.0,2.0,1.0,16.0
35,1,49,1,7.0,2511,12000.0,40.0,6.0,7.0,,16.0
35,1,26,1,7.0,2511,5000.0,44.0,3.0,7.0,1.0,16.0
35,2,67,1,7.0,1330,5000.0,44.0,5.0,7.0,,16.0
35,1,48,1,5.0,3512,10900.0,40.0,3.0,2.0,1.0,12.0
35,2,26,4,7.0,2166,1680.0,30.0,4.0,8.0,2.0,16.0
35,2,39,1,7.0,2512,8400.0,44.0,3.0,7.0,1.0,16.0
35,1,35,1,6.0,2166,1320.0,30.0,6.0,7.0,,15.0
35,1,21,1,6.0,3514,2000.0,40.0,3.0,7.0,2.0,15.0
35,1,29,4,7.0,2512,2000.0,40.0,3.0,7.0,1.0,16.0
35,1,19,1,6.0,3511,1320.0,40.0,3.0,7.0,1.0,13.0
35,1,44,1,5.0,3114,3600.0,44.0,3.0,2.0,1.0,12.0
35,2,36,1,7.0,2521,2900.0,40.0,3.0,9.0,1.0,16.0
35,2,62,3,7.0,2511,7000.0,40.0,3.0,7.0,1.0,15.0
35,1,57,3,5.0,3114,3000.0,44.0,3.0,2.0,1.0,12.0
35,1,28,1,7.0,2511,3000.0,44.0,3.0,7.0,1.0,16.0
35,2,31,2,5.0,3514,4200.0,40.0,3.0,7.0,1.0,12.0
35,1,24,2,5.0,3114,2200.0,40.0,3.0,7.0,1.0,12.0
35,2,21,1,7.0,3513,2100.0,40.0,3.0,7.0,1.0,16.0
35,1,37,1,7.0,2512,21000.0,44.0,3.0,2.0,1.0,16.0
35,1,31,1,5.0,3113,5000.0,44.0,3.0,2.0,1.0,13.0
35,2,22,1,7.0,2166,1900.0,30.0,3.0,7.0,1.0,16.0
35,1,26,4,6.0,3511,5000.0,40.0,6.0,7.0,,14.0
35,1,44,1,7.0,3522,13000.0,40.0,4.0,2.0,,16.0
35,1,23,1,7.0,2511,2900.0,44.0,3.0,9.0,1.0,15.0
35,1,18,1,5.0,3512,650.0,30.0,4.0,8.0,2.0,12.0
35,1,43,4,6.0,7422,1900.0,44.0,3.0,7.0,1.0,13.0
35,1,52,2,7.0,2511,8000.0,40.0,3.0,7.0,1.0,16.0
35,1,58,1,7.0,2511,10000.0,44.0,3.0,7.0,1.0,14.0
35,1,32,1,5.0,7422,3000.0,44.0,3.0,7.0,1.0,12.0
35,1,59,4,2.0,3511,5000.0,40.0,6.0,7.0,,1.0
35,1,30,4,5.0,7422,2500.0,44.0,3.0,7.0,1.0,12.0
35,1,54,1,7.0,2512,10000.0,50.0,6.0,7.0,,16.0
35,1,35,2,7.0,2511,2000.0,40.0,6.0,7.0,,16.0
35,1,43,1,7.0,2511,4000.0,40.0,3.0,2.0,1.0,16.0
35,1,53,1,7.0,1330,20000.0,40.0,5.0,7.0,,16.0
35,1,36,1,7.0,1330,5500.0,44.0,3.0,2.0,1.0,16.0
35,1,43,1,6.0,3511,500.0,2.0,6.0,7.0,,14.0
35,1,33,1,5.0,3511,2000.0,40.0,3.0,7.0,1.0,12.0
35,1,59,4,5.0,3114,2200.0,20.0,6.0,10.0,,13.0
35,1,20,4,5.0,3513,1800.0,45.0,3.0,2.0,1.0,12.0
35,1,50,1,5.0,2166,2000.0,40.0,6.0,7.0,,12.0
35,1,24,1,6.0,3511,3500.0,44.0,3.0,2.0,1.0,14.0
35,2,62,1,7.0,2166,11000.0,77.0,6.0,7.0,,16.0
35,1,74,1,7.0,2166,2000.0,40.0,6.0,7.0,,16.0
35,1,38,4,5.0,3113,3470.0,72.0,3.0,2.0,1.0,12.0
35,1,32,1,7.0,3511,3500.0,40.0,4.0,8.0,,16.0
35,1,29,1,5.0,3522,4000.0,56.0,3.0,7.0,1.0,12.0
35,1,35,4,6.0,3113,3500.0,40.0,6.0,3.0,,13.0
35,1,31,4,5.0,3513,1200.0,50.0,6.0,7.0,,12.0
35,1,25,1,6.0,3513,800.0,30.0,3.0,7.0,2.0,13.0
35,1,32,1,7.0,2151,22000.0,40.0,4.0,2.0,,16.0
35,1,23,1,7.0,3513,1320.0,40.0,3.0,7.0,1.0,15.0
35,2,32,1,7.0,2166,4000.0,78.0,6.0,7.0,,16.0
35,1,32,3,7.0,2522,5000.0,44.0,3.0,7.0,1.0,16.0
35,1,22,1,7.0,2511,1300.0,30.0,3.0,7.0,2.0,14.0
35,1,27,4,7.0,2511,3500.0,44.0,3.0,2.0,1.0,16.0
35,1,29,4,5.0,3113,3000.0,50.0,3.0,2.0,1.0,12.0
35,1,52,1,7.0,3513,10000.0,40.0,3.0,7.0,1.0,16.0
35,1,18,1,5.0,3511,800.0,35.0,3.0,9.0,2.0,12.0
35,1,22,1,6.0,3511,6000.0,40.0,3.0,7.0,1.0,13.0
35,1,19,4,5.0,3522,1000.0,25.0,3.0,3.0,1.0,12.0
35,1,42,4,5.0,3513,3000.0,40.0,5.0,7.0,,12.0
35,1,26,1,6.0,3512,2000.0,40.0,3.0,7.0,2.0,14.0
35,1,27,4,7.0,7422,1300.0,40.0,3.0,10.0,1.0,14.0
35,1,43,1,7.0,2511,3001.0,40.0,3.0,7.0,1.0,16.0
35,1,57,1,5.0,3113,6000.0,42.0,3.0,2.0,1.0,12.0
35,2,58,1,7.0,2511,15000.0,40.0,4.0,8.0,1.0,16.0
35,1,21,1,6.0,3513,4000.0,44.0,3.0,5.0,1.0,14.0
35,2,24,1,7.0,2521,3000.0,40.0,3.0,7.0,1.0,16.0
35,2,24,4,6.0,3113,2300.0,30.0,3.0,7.0,2.0,14.0
35,1,31,1,5.0,2166,4050.0,56.0,3.0,7.0,1.0,12.0
35,1,44,3,7.0,2514,12000.0,60.0,6.0,7.0,,16.0
35,1,21,1,4.0,7422,0.0,30.0,6.0,10.0,,11.0
35,1,31,2,5.0,3522,4000.0,40.0,3.0,7.0,1.0,12.0
35,2,25,3,7.0,2512,9000.0,40.0,3.0,7.0,1.0,16.0
35,1,51,1,6.0,3113,12000.0,40.0,6.0,7.0,,13.0
35,1,22,4,7.0,2166,2500.0,44.0,3.0,7.0,1.0,15.0
35,1,55,1,3.0,2166,3000.0,60.0,6.0,7.0,,9.0
35,1,35,1,7.0,2511,15000.0,40.0,3.0,5.0,1.0,16.0
35,1,71,1,6.0,3513,10000.0,50.0,6.0,7.0,,13.0
35,2,40,2,7.0,2356,5000.0,30.0,6.0,9.0,,14.0
35,1,34,1,7.0,2521,3000.0,44.0,6.0,7.0,,16.0
35,1,27,1,6.0,3513,2100.0,30.0,3.0,7.0,2.0,15.0
35,1,34,3,7.0,2511,6000.0,40.0,3.0,7.0,1.0,16.0
35,2,32,1,7.0,2511,7500.0,40.0,3.0,2.0,1.0,16.0
35,2,55,1,7.0,2511,4000.0,44.0,4.0,8.0,,16.0
35,1,53,1,5.0,3513,4500.0,44.0,3.0,9.0,1.0,12.0
35,1,28,1,6.0,3513,1350.0,44.0,3.0,7.0,1.0,13.0
35,1,23,1,5.0,3513,1320.0,44.0,3.0,7.0,1.0,12.0
35,1,50,2,7.0,2511,6000.0,40.0,3.0,7.0,1.0,16.0
35,1,20,2,4.0,3511,1320.0,45.0,4.0,7.0,,11.0
35,1,37,1,7.0,2511,20000.0,44.0,3.0,7.0,1.0,16.0
35,1,38,4,5.0,2166,1600.0,40.0,3.0,7.0,1.0,12.0
35,2,34,1,5.0,3511,2000.0,40.0,4.0,2.0,,12.0
35,1,26,4,6.0,3113,9200.0,60.0,3.0,2.0,1.0,13.0
35,2,53,4,5.0,2166,5000.0,30.0,6.0,7.0,,12.0
35,1,37,4,5.0,2166,5000.0,40.0,6.0,7.0,,12.0
35,1,47,1,7.0,2511,10001.0,40.0,3.0,2.0,1.0,16.0
35,1,24,4,7.0,2512,5000.0,40.0,3.0,7.0,2.0,16.0
35,1,28,1,7.0,3521,5000.0,30.0,5.0,7.0,,16.0
35,1,50,2,7.0,3511,2500.0,40.0,6.0,7.0,,14.0
35,1,43,1,7.0,3521,3500.0,48.0,6.0,3.0,,16.0
35,1,48,1,5.0,3513,2400.0,40.0,6.0,7.0,,12.0
35,1,49,1,7.0,2513,2800.0,44.0,6.0,7.0,,16.0
35,1,29,4,7.0,2512,3000.0,40.0,3.0,2.0,1.0,16.0
35,1,34,1,7.0,3513,2000.0,40.0,4.0,8.0,1.0,16.0
35,1,22,1,5.0,3511,2800.0,40.0,3.0,7.0,1.0,12.0
35,2,47,4,7.0,3513,9000.0,44.0,3.0,2.0,1.0,16.0
35,1,33,2,2.0,7422,2500.0,60.0,6.0,10.0,,8.0
35,2,29,3,7.0,2166,4600.0,45.0,3.0,7.0,2.0,16.0
35,1,40,4,5.0,3113,2700.0,44.0,3.0,3.0,1.0,12.0
35,1,22,1,6.0,3512,2400.0,40.0,3.0,7.0,1.0,13.0
35,1,54,4,2.0,2166,3800.0,44.0,6.0,7.0,,8.0
35,2,52,1,3.0,2166,1600.0,44.0,6.0,7.0,,9.0
35,1,54,4,5.0,1330,20000.0,50.0,3.0,7.0,1.0,12.0
35,2,28,1,7.0,3514,10000.0,40.0,3.0,7.0,1.0,15.0
35,1,32,1,7.0,2511,12000.0,40.0,3.0,7.0,1.0,15.0
35,1,33,1,5.0,2166,7000.0,40.0,3.0,7.0,2.0,13.0
35,1,27,1,7.0,2511,3000.0,40.0,3.0,7.0,1.0,16.0
35,1,37,4,5.0,7421,300.0,7.0,6.0,3.0,,12.0
35,1,48,1,7.0,1330,5000.0,60.0,3.0,7.0,2.0,16.0
35,1,39,4,7.0,1330,10000.0,40.0,3.0,7.0,1.0,16.0
35,2,70,1,7.0,3521,12000.0,12.0,5.0,7.0,,16.0
35,1,26,1,6.0,3512,1800.0,40.0,3.0,7.0,1.0,13.0
35,1,19,1,5.0,3514,750.0,20.0,3.0,7.0,1.0,12.0
35,1,48,4,7.0,3512,3320.0,20.0,3.0,10.0,2.0,16.0
35,1,40,1,7.0,2166,4500.0,44.0,3.0,7.0,1.0,14.0
35,2,50,4,7.0,3513,5200.0,40.0,3.0,7.0,1.0,16.0
35,2,28,1,5.0,7422,1800.0,40.0,6.0,10.0,,12.0
35,1,59,1,7.0,2511,2400.0,40.0,3.0,7.0,1.0,16.0
35,1,31,1,7.0,2513,5000.0,40.0,3.0,7.0,1.0,16.0
35,1,31,1,7.0,2151,3000.0,40.0,6.0,7.0,,16.0
35,1,25,4,6.0,3511,2500.0,40.0,3.0,7.0,1.0,13.0
35,1,52,1,7.0,1330,15000.0,40.0,3.0,7.0,1.0,16.0
35,1,40,1,7.0,1330,40000.0,45.0,3.0,7.0,1.0,16.0
35,2,42,3,7.0,2521,12000.0,40.0,4.0,5.0,,16.0
35,2,23,1,7.0,3521,4500.0,40.0,3.0,4.0,1.0,16.0
35,2,24,1,7.0,3521,4000.0,48.0,6.0,7.0,,16.0
35,1,41,1,7.0,2514,10000.0,40.0,3.0,7.0,1.0,16.0
35,2,53,1,7.0,2511,20000.0,40.0,3.0,7.0,1.0,16.0
35,2,25,1,7.0,2511,8000.0,40.0,3.0,7.0,1.0,16.0
35,1,25,4,7.0,2512,3500.0,44.0,3.0,7.0,1.0,16.0
35,1,33,4,7.0,3521,3000.0,44.0,3.0,7.0,1.0,16.0
35,1,23,1,7.0,2529,2000.0,40.0,3.0,5.0,1.0,16.0
35,2,34,4,7.0,2512,5000.0,40.0,3.0,2.0,1.0,16.0
35,1,35,1,7.0,2521,12000.0,40.0,3.0,7.0,1.0,16.0
35,1,32,1,5.0,7422,3200.0,44.0,3.0,7.0,1.0,12.0
35,1,37,1,5.0,7422,2500.0,64.0,6.0,10.0,,12.0
35,1,34,4,7.0,7422,1759.0,45.0,3.0,7.0,2.0,16.0
35,1,20,1,4.0,7422,650.0,24.0,3.0,3.0,2.0,10.0
35,1,30,1,7.0,2511,8000.0,60.0,3.0,7.0,2.0,16.0
35,1,21,1,6.0,3113,800.0,30.0,3.0,4.0,2.0,15.0
35,2,48,3,7.0,2511,7500.0,40.0,4.0,9.0,,16.0
35,2,27,4,7.0,3511,2500.0,45.0,3.0,7.0,1.0,16.0
35,1,29,2,5.0,7422,3500.0,44.0,3.0,7.0,1.0,12.0
35,1,56,1,5.0,3114,8000.0,44.0,3.0,1.0,1.0,12.0
35,2,26,1,7.0,2512,7600.0,44.0,3.0,7.0,1.0,16.0
35,2,25,3,7.0,2512,7000.0,40.0,3.0,7.0,1.0,16.0
35,1,21,1,5.0,7422,1500.0,35.0,3.0,10.0,2.0,12.0
35,1,34,1,5.0,3513,2700.0,40.0,6.0,7.0,,12.0
35,1,28,1,5.0,3113,3500.0,40.0,3.0,3.0,1.0,12.0
35,2,37,1,7.0,2511,7000.0,30.0,3.0,9.0,1.0,16.0
35,1,38,1,7.0,2529,4500.0,30.0,3.0,9.0,1.0,14.0
35,1,24,1,7.0,2511,18500.0,44.0,3.0,7.0,1.0,16.0
35,2,26,1,7.0,2511,6000.0,40.0,3.0,7.0,1.0,16.0
35,1,51,2,5.0,3113,4000.0,54.0,3.0,2.0,1.0,12.0
35,1,50,1,2.0,7422,2200.0,48.0,3.0,7.0,1.0,7.0
35,1,28,4,5.0,7422,1900.0,48.0,3.0,7.0,1.0,12.0
35,1,24,1,7.0,3113,1600.0,20.0,3.0,10.0,2.0,16.0
35,1,57,4,7.0,2511,20000.0,60.0,6.0,7.0,,15.0
35,1,35,1,6.0,3113,2300.0,48.0,3.0,4.0,1.0,13.0
35,1,63,1,5.0,3114,2500.0,40.0,3.0,7.0,1.0,12.0
35,1,25,1,7.0,2514,6000.0,40.0,3.0,4.0,1.0,16.0
35,1,33,1,6.0,3513,1800.0,40.0,3.0,7.0,1.0,15.0
35,2,45,4,7.0,2511,8500.0,40.0,3.0,3.0,1.0,16.0
35,2,72,1,7.0,2511,25000.0,60.0,6.0,7.0,,16.0
35,1,40,3,7.0,3513,3000.0,20.0,6.0,7.0,,16.0
35,2,45,4,4.0,7422,,20.0,7.0,2.0,,11.0
35,1,21,1,6.0,3522,3000.0,40.0,3.0,7.0,1.0,14.0
35,1,35,1,5.0,3113,3000.0,44.0,3.0,4.0,2.0,12.0
35,1,29,2,5.0,7421,2500.0,40.0,6.0,3.0,,12.0
35,1,19,4,5.0,3512,1980.0,40.0,3.0,7.0,1.0,12.0
35,1,64,1,7.0,1330,5000.0,40.0,3.0,5.0,1.0,16.0
35,1,22,4,4.0,7422,1600.0,40.0,3.0,7.0,1.0,11.0
35,1,37,1,5.0,3512,2160.0,44.0,3.0,4.0,2.0,12.0
35,1,36,1,7.0,7422,6000.0,44.0,6.0,10.0,,16.0
35,1,49,4,7.0,2511,15000.0,40.0,3.0,7.0,1.0,16.0
35,1,23,1,7.0,3513,2500.0,40.0,3.0,7.0,1.0,16.0
35,1,21,1,7.0,3513,2500.0,40.0,3.0,9.0,1.0,16.0
35,2,26,1,7.0,2511,14000.0,50.0,3.0,7.0,1.0,16.0
35,1,29,1,7.0,3513,12000.0,44.0,3.0,3.0,1.0,16.0
35,1,27,1,7.0,3521,1200.0,3.0,6.0,6.0,,14.0
35,2,19,1,5.0,3511,3500.0,40.0,3.0,7.0,1.0,12.0
35,1,44,4,6.0,3511,7000.0,45.0,3.0,2.0,1.0,13.0
35,1,27,4,6.0,3513,2000.0,40.0,3.0,7.0,1.0,16.0
35,1,37,4,5.0,3521,5000.0,20.0,5.0,7.0,,12.0
35,1,51,1,5.0,3513,28800.0,40.0,6.0,7.0,,12.0
35,1,45,3,7.0,2151,11000.0,44.0,3.0,2.0,1.0,16.0
35,1,35,1,7.0,2511,6000.0,40.0,3.0,7.0,1.0,14.0
35,1,38,1,7.0,2511,7000.0,40.0,3.0,2.0,1.0,16.0
35,2,33,1,7.0,3521,2500.0,40.0,3.0,7.0,2.0,16.0
35,1,47,1,4.0,3511,12000.0,80.0,3.0,7.0,1.0,10.0
35,1,39,1,7.0,2511,9000.0,40.0,3.0,2.0,1.0,14.0
35,1,26,1,7.0,2512,9000.0,40.0,3.0,7.0,1.0,16.0
35,1,45,1,7.0,2151,20000.0,40.0,3.0,2.0,1.0,16.0
35,1,48,1,7.0,2511,30000.0,40.0,5.0,7.0,,16.0
35,1,22,1,6.0,3512,5500.0,40.0,3.0,2.0,1.0,14.0
35,1,35,1,7.0,3514,10000.0,40.0,3.0,4.0,1.0,16.0
35,1,28,1,6.0,3113,3000.0,44.0,3.0,9.0,1.0,13.0
35,1,30,4,5.0,3113,2400.0,44.0,3.0,3.0,1.0,12.0
35,1,26,1,7.0,3513,2400.0,36.0,3.0,7.0,1.0,16.0
35,1,35,2,7.0,2511,6500.0,40.0,3.0,1.0,2.0,14.0
35,1,28,1,7.0,2513,9000.0,40.0,3.0,7.0,1.0,16.0
35,2,45,1,7.0,2512,35000.0,50.0,3.0,7.0,1.0,16.0
35,1,54,4,7.0,2512,10000.0,50.0,3.0,7.0,1.0,16.0
35,1,40,1,7.0,2512,16500.0,44.0,3.0,2.0,1.0,16.0
35,2,32,1,6.0,3513,4000.0,44.0,3.0,4.0,1.0,16.0
35,1,36,4,7.0,2512,2000.0,44.0,3.0,7.0,2.0,15.0
35,1,69,1,7.0,2529,15000.0,40.0,4.0,9.0,,16.0
35,1,35,1,7.0,2513,2000.0,40.0,6.0,7.0,,15.0
35,1,25,1,7.0,2166,3000.0,40.0,3.0,7.0,2.0,15.0
35,1,56,1,7.0,3514,2000.0,48.0,6.0,7.0,,16.0
35,1,51,1,7.0,2511,5000.0,40.0,4.0,8.0,1.0,16.0
35,2,28,2,7.0,2511,2000.0,40.0,3.0,7.0,1.0,16.0
35,1,20,4,5.0,3513,2150.0,40.0,3.0,7.0,1.0,12.0
35,1,38,1,7.0,3521,2300.0,40.0,6.0,2.0,,16.0
35,2,24,1,7.0,3521,2000.0,40.0,6.0,10.0,,16.0
35,1,41,2,5.0,7422,800.0,6.0,6.0,10.0,,12.0
35,1,34,1,7.0,2529,10000.0,40.0,3.0,7.0,2.0,14.0
35,1,51,1,5.0,3113,8000.0,48.0,3.0,3.0,1.0,12.0
35,1,36,4,7.0,3113,15000.0,40.0,3.0,2.0,1.0,16.0
35,1,46,4,5.0,3114,600.0,25.0,6.0,10.0,,12.0
35,1,29,1,7.0,2511,9500.0,40.0,3.0,7.0,1.0,16.0
35,2,33,1,7.0,2512,9000.0,40.0,3.0,7.0,1.0,16.0
35,2,34,4,7.0,2511,9000.0,40.0,3.0,7.0,1.0,16.0
35,2,32,1,7.0,2521,7800.0,40.0,3.0,7.0,1.0,16.0
35,1,35,4,6.0,3512,1800.0,54.0,3.0,4.0,1.0,16.0
35,1,22,4,7.0,2529,3000.0,44.0,3.0,7.0,1.0,15.0
35,1,54,1,7.0,3512,25000.0,40.0,3.0,2.0,1.0,16.0
35,2,54,1,7.0,2511,35000.0,40.0,3.0,2.0,1.0,16.0
35,1,22,1,6.0,3511,3500.0,40.0,6.0,7.0,,15.0
35,1,42,4,7.0,2512,7000.0,40.0,3.0,7.0,1.0,16.0
35,1,26,1,7.0,3511,3500.0,40.0,3.0,7.0,1.0,16.0
35,1,25,4,7.0,3513,1800.0,48.0,3.0,7.0,1.0,14.0
35,2,29,4,7.0,3513,1800.0,48.0,3.0,7.0,1.0,16.0
35,1,26,3,5.0,7422,1000.0,20.0,6.0,10.0,,12.0
35,1,23,1,7.0,3513,3800.0,40.0,3.0,4.0,1.0,16.0
35,1,55,4,7.0,2151,4000.0,40.0,3.0,3.0,2.0,16.0
35,1,23,4,7.0,3511,3500.0,40.0,3.0,7.0,1.0,15.0
35,1,41,1,7.0,2514,15000.0,40.0,3.0,7.0,2.0,15.0
35,1,53,1,7.0,2511,5000.0,40.0,3.0,7.0,1.0,16.0
35,1,21,3,6.0,2166,2500.0,40.0,3.0,7.0,1.0,15.0
35,1,40,1,7.0,3113,4500.0,48.0,4.0,5.0,1.0,16.0
35,1,44,1,7.0,1330,28000.0,40.0,3.0,7.0,1.0,16.0
35,1,21,1,6.0,3511,1800.0,40.0,3.0,5.0,1.0,14.0
35,1,26,1,6.0,7422,1700.0,40.0,6.0,10.0,,14.0
35,1,55,1,7.0,3513,4000.0,40.0,3.0,7.0,1.0,16.0
35,1,54,1,7.0,3512,1320.0,40.0,6.0,7.0,,16.0
35,1,48,4,7.0,2511,2500.0,40.0,3.0,7.0,1.0,16.0
35,1,25,1,5.0,3114,1400.0,40.0,6.0,10.0,,12.0
35,1,17,1,5.0,7422,800.0,30.0,3.0,10.0,1.0,12.0
35,2,41,1,7.0,2511,5800.0,44.0,3.0,1.0,1.0,16.0
35,1,39,1,7.0,3511,9000.0,40.0,3.0,7.0,1.0,16.0
35,1,46,1,6.0,3522,4500.0,44.0,3.0,7.0,1.0,13.0
35,1,27,1,7.0,2151,7800.0,40.0,3.0,2.0,1.0,16.0
35,1,29,1,7.0,2512,4000.0,44.0,3.0,7.0,1.0,16.0
35,1,27,4,6.0,3514,5000.0,40.0,6.0,7.0,,14.0
35,1,35,1,7.0,1330,35000.0,40.0,3.0,7.0,1.0,16.0
35,2,26,1,7.0,1330,5000.0,40.0,3.0,7.0,1.0,14.0
35,1,35,4,7.0,2511,6000.0,44.0,3.0,2.0,1.0,16.0
35,1,22,4,5.0,7422,2000.0,20.0,6.0,10.0,,12.0
35,1,20,4,6.0,3511,2500.0,40.0,3.0,7.0,1.0,14.0
35,1,21,2,6.0,3511,2500.0,40.0,3.0,7.0,1.0,15.0
35,1,17,1,4.0,3514,4000.0,14.0,6.0,7.0,,11.0
35,2,59,1,7.0,2514,15000.0,40.0,4.0,7.0,1.0,16.0
35,1,31,1,7.0,2511,15000.0,40.0,3.0,2.0,1.0,16.0
35,2,46,1,7.0,2511,6000.0,50.0,3.0,9.0,1.0,16.0
35,1,37,1,7.0,1330,50000.0,40.0,3.0,7.0,1.0,15.0
35,1,49,1,7.0,3114,20000.0,44.0,4.0,2.0,1.0,16.0
35,1,34,1,7.0,2511,3800.0,64.0,3.0,7.0,1.0,16.0
35,1,43,1,7.0,2512,12000.0,44.0,6.0,7.0,,16.0
35,1,20,1,6.0,3114,5000.0,30.0,4.0,9.0,2.0,13.0
35,1,30,1,7.0,2511,2500.0,40.0,6.0,7.0,,14.0
35,1,33,1,7.0,2514,7000.0,44.0,3.0,10.0,1.0,15.0
35,1,52,4,5.0,3513,2200.0,48.0,3.0,7.0,1.0,12.0
35,1,20,1,5.0,7422,1500.0,48.0,3.0,7.0,1.0,12.0
35,1,24,1,3.0,7422,1900.0,44.0,3.0,7.0,1.0,9.0
35,1,30,1,7.0,2511,6000.0,40.0,3.0,7.0,1.0,16.0
35,1,27,4,7.0,1330,34000.0,36.0,3.0,7.0,1.0,15.0
35,1,27,1,6.0,3511,4000.0,40.0,3.0,7.0,1.0,13.0
35,2,20,1,6.0,3511,1500.0,40.0,3.0,7.0,1.0,13.0
35,1,37,1,7.0,2511,6500.0,44.0,3.0,7.0,1.0,15.0
35,1,20,1,6.0,3511,4000.0,40.0,3.0,7.0,1.0,13.0
35,1,62,1,2.0,7422,2700.0,40.0,3.0,7.0,1.0,5.0
35,1,24,1,7.0,2511,2000.0,40.0,3.0,7.0,1.0,16.0
35,1,34,4,5.0,7422,1760.0,48.0,3.0,7.0,1.0,12.0
35,2,52,1,6.0,3511,15000.0,40.0,6.0,7.0,,13.0
35,1,31,1,7.0,2512,3000.0,40.0,6.0,7.0,,14.0
35,1,67,1,7.0,3513,3000.0,30.0,6.0,7.0,,16.0
35,1,49,1,7.0,2511,10000.0,40.0,3.0,7.0,2.0,16.0
35,1,40,1,6.0,7422,9800.0,40.0,3.0,3.0,1.0,15.0
35,1,34,1,7.0,2511,18000.0,40.0,6.0,7.0,,16.0
35,1,26,4,5.0,3512,5500.0,40.0,6.0,7.0,,12.0
35,1,23,1,6.0,3511,10000.0,40.0,3.0,7.0,1.0,13.0
35,1,29,4,6.0,3512,3900.0,44.0,3.0,2.0,1.0,13.0
35,1,58,1,7.0,2511,6000.0,40.0,4.0,8.0,,15.0
35,1,18,2,4.0,3511,800.0,20.0,3.0,12.0,2.0,11.0
35,1,37,1,7.0,2521,6000.0,40.0,3.0,4.0,2.0,14.0
35,2,37,1,7.0,2521,7000.0,40.0,3.0,7.0,1.0,14.0
35,1,35,1,7.0,2511,12000.0,40.0,3.0,7.0,1.0,16.0
35,2,50,1,7.0,2511,3000.0,44.0,3.0,10.0,1.0,16.0
35,1,42,1,7.0,1330,12000.0,44.0,3.0,7.0,1.0,16.0
35,1,33,1,7.0,1330,30000.0,40.0,3.0,7.0,2.0,16.0
35,1,44,1,7.0,2511,6000.0,44.0,3.0,7.0,1.0,16.0
35,1,40,1,7.0,1330,10000.0,44.0,3.0,4.0,1.0,16.0
35,1,41,1,7.0,3513,2700.0,44.0,3.0,4.0,1.0,16.0
35,1,41,4,5.0,7422,0.0,44.0,3.0,7.0,1.0,12.0
35,1,26,1,7.0,2512,8700.0,40.0,3.0,7.0,1.0,14.0
35,1,42,1,7.0,2151,10200.0,40.0,3.0,5.0,2.0,16.0
35,1,48,2,3.0,7422,1500.0,44.0,3.0,10.0,1.0,9.0
35,2,32,1,7.0,1330,12000.0,44.0,3.0,3.0,1.0,16.0
35,2,35,2,5.0,3522,3116.0,50.0,3.0,5.0,1.0,12.0
35,1,26,1,6.0,3511,2600.0,44.0,3.0,7.0,1.0,13.0
35,2,26,1,5.0,3513,1700.0,44.0,3.0,7.0,1.0,12.0
35,1,17,1,4.0,3513,1800.0,40.0,3.0,2.0,1.0,11.0
35,1,37,1,5.0,3113,3200.0,50.0,3.0,10.0,1.0,12.0
35,1,19,4,5.0,3113,2000.0,50.0,3.0,10.0,1.0,12.0
35,1,65,1,7.0,2151,6000.0,18.0,6.0,7.0,,16.0
35,2,62,1,7.0,2151,20000.0,50.0,3.0,2.0,1.0,16.0
35,1,32,4,5.0,3114,5700.0,48.0,3.0,7.0,1.0,12.0
35,1,36,1,5.0,7422,1500.0,40.0,6.0,10.0,,12.0
35,1,31,1,5.0,2166,4200.0,40.0,3.0,7.0,1.0,12.0
35,2,32,1,7.0,3521,7000.0,30.0,6.0,7.0,,16.0
35,2,30,1,5.0,3521,7000.0,30.0,6.0,9.0,,12.0
35,1,20,1,6.0,3513,1300.0,30.0,3.0,2.0,1.0,13.0
35,1,18,1,5.0,3513,800.0,30.0,3.0,4.0,2.0,12.0
